,4EBP1_pS65,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,NF-kB-p65_pS536,PDK1_pS241,PKC-alpha_pS657,PRAS40_pT246,Rb_pS807_S811,S6_pS235_S236,S6_pS240_S244,STAT3_pY705,Src_pY416,Src_pY527,TAZ_pS89,YAP_pS127,YB-1_PS102,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,mTOR_pS2448,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363
4EBP1_pS65,0.0,-1.9685556e-05,0.0002552521,0.00025988396,1.2607756e-05,0.060407132,0.000120601675,-5.5263827e-05,-0.00051441207,-3.2569238e-05,8.531077e-05,0.00011057368,-8.611116e-06,0.00011693293,0.00016312908,8.0214464e-05,4.941451e-05,-1.4043801e-05,4.9804894e-06,-5.3574786e-07,9.225364e-06,1.4145271e-05,0.00013161682,0.00017953748,0.00026610176,0.00022163762,0.00018780837,0.00025493393,1.6507705e-05,0.00012731094,1.45908725e-05,0.07342662,0.00010221718,6.480271e-05,-1.2238486e-07,-0.00021498906,-1.1859574e-06,0.0001278816,-0.00028063127,0.00024637242,0.00016305967
ACC_pS79,4.7293368e-05,0.0,0.00025525197,0.00025988388,0.02327206,7.709124e-05,0.00012060169,-5.526384e-05,-0.00051441224,-3.2569227e-05,8.531077e-05,0.000110573674,-8.611132e-06,0.000116932926,0.00016312918,8.021445e-05,4.9414513e-05,-1.4043917e-05,4.9804817e-06,-5.3574144e-07,9.2253695e-06,1.414527e-05,0.00013161678,0.00017953763,0.0002661022,0.0002216375,0.00018780836,0.0002549339,1.650769e-05,0.00012731094,1.4590876e-05,0.00014686296,0.00010221723,6.48027e-05,-1.2239825e-07,-0.00021498927,-1.1859591e-06,0.00012788158,-0.00028063133,0.00024637242,0.00016305971
AKT_pS473,4.729337e-05,-1.9685562e-05,0.0,0.11467318,1.2607776e-05,7.709124e-05,0.00012060167,-5.526385e-05,-0.0005144124,-3.256924e-05,8.531078e-05,0.0001105737,-8.611132e-06,0.00011693314,0.00016312915,8.021449e-05,4.941454e-05,-1.4044e-05,4.9805476e-06,-5.357389e-07,9.225375e-06,1.4145286e-05,0.00013161682,0.0001795378,0.0002661021,0.00022163763,0.00018780836,0.00025493393,1.6507724e-05,0.00012731095,1.4590872e-05,0.00014686311,0.06582529,6.480271e-05,-1.224274e-07,-0.00021498906,-1.1859514e-06,0.00012788159,-0.00028063136,0.00024637234,0.00016305975
AKT_pT308,4.7293386e-05,-1.9685585e-05,0.11389446,0.0,1.26077575e-05,7.709125e-05,0.000120601675,-5.526384e-05,-0.0005144124,-3.256924e-05,8.531076e-05,0.00011057371,-8.611128e-06,0.000116933006,0.00016312902,8.021447e-05,4.9414542e-05,-1.4044229e-05,4.980471e-06,-5.357387e-07,9.225375e-06,1.4145292e-05,0.00013161682,0.00017953762,0.00026610208,0.00022163751,0.00018780836,0.0002549339,1.6507727e-05,0.0001273109,1.459088e-05,0.00014686314,0.065831736,6.480273e-05,-1.2237194e-07,-0.00021498915,-1.1859523e-06,0.00012788162,-0.0002806314,0.0002463723,0.00016305978
AMPK_pT172,4.7293375e-05,-0.037890363,0.00025525218,0.00025988373,0.0,7.7091216e-05,0.00012060169,-5.5263834e-05,-0.0005144115,-3.2569245e-05,8.531076e-05,0.00011057368,-8.611127e-06,0.07860932,0.00016312943,8.0214464e-05,4.941451e-05,-1.404421e-05,4.980557e-06,-5.35744e-07,9.225348e-06,1.4145254e-05,0.0001316168,0.00017953775,0.0002661026,0.00022163746,0.00018780833,0.0002549339,1.6507689e-05,0.00012731091,1.4590875e-05,0.00014686312,0.00010221723,6.48027e-05,-1.2250851e-07,-0.00021498938,-1.1859541e-06,0.00012788162,-0.00028063112,0.00024637248,0.00016305999
BAD_pS112,0.052985746,-1.9685567e-05,0.00025525218,0.00025988385,1.260776e-05,0.0,0.00012060169,-5.5263823e-05,-0.00051441113,-3.2569224e-05,8.53108e-05,0.00011057371,-8.611127e-06,0.00011693307,0.00016312936,8.021447e-05,0.056993827,-1.4043991e-05,4.9803934e-06,-5.35746e-07,9.225366e-06,1.4145245e-05,0.00013161683,0.00017953766,0.00026610214,0.00022163762,0.00018780836,0.00025493393,1.6507687e-05,0.00012731092,1.4590881e-05,0.073310986,0.00010221723,6.480271e-05,-1.2245812e-07,-0.00021498906,-1.1859632e-06,0.00012788163,-0.00028063098,0.00024637269,0.00016305958
CHK1_pS345,4.729338e-05,-1.9685574e-05,0.00025525215,0.00025988393,1.2607773e-05,7.709123e-05,0.0,-5.52638e-05,-0.00051441067,-3.2569238e-05,0.059338562,0.079670936,-8.611126e-06,0.000116933,0.00016312924,8.021447e-05,0.057375316,-1.4044146e-05,4.980557e-06,-5.357411e-07,9.225362e-06,1.4145271e-05,0.076888315,0.00017953772,0.00026610194,0.0002216378,0.00018780837,0.0002549339,1.6507709e-05,0.00012731095,1.4590877e-05,0.00014686323,0.00010221726,6.4802734e-05,-1.2247327e-07,-0.00021498889,-1.185958e-06,0.00012788166,-0.00028063077,0.00024637248,0.00016305981
CHK2_pT68,4.7293368e-05,-1.9685554e-05,0.0002552522,0.00025988408,1.2607773e-05,7.709122e-05,0.000120601675,0.0,-0.00051441183,-3.2569234e-05,8.531079e-05,0.000110573674,-8.611135e-06,0.000116932984,0.00016312936,8.021443e-05,4.9414506e-05,-1.4043909e-05,4.9804994e-06,-5.357553e-07,9.225374e-06,1.4145241e-05,0.00013161678,0.00017953783,0.00026610203,0.00022163775,0.00018780834,0.00025493384,1.6507684e-05,0.00012731094,0.029876346,0.00014686314,0.00010221727,6.48027e-05,-1.2243312e-07,-0.00021498906,-1.1859578e-06,0.00012788158,-0.00028063127,0.00024637257,0.00016305989
EGFR_pY1068,4.7293375e-05,-1.9685576e-05,0.00025525206,0.0002598838,1.2607797e-05,7.7091245e-05,0.000120601675,-5.526384e-05,0.0,-3.256922e-05,8.531078e-05,0.000110573645,-8.611125e-06,0.000116932824,0.00016312917,8.021446e-05,4.9414528e-05,-1.4044098e-05,4.980555e-06,-5.3574774e-07,9.225385e-06,1.4145275e-05,0.0001316168,0.00017953759,0.00026610197,0.00022163741,0.00018780831,0.00025493387,1.6507714e-05,0.00012731091,1.4590872e-05,0.00014686302,0.00010221717,6.480271e-05,-1.2244062e-07,-0.00021498938,-1.1859548e-06,0.00012788158,-0.00028063153,0.00024637254,0.0001630598
EGFR_pY1173,4.729338e-05,-1.9685547e-05,0.00025525203,0.00025988388,1.2607766e-05,7.709124e-05,0.00012060167,-5.5263838e-05,-0.0005144121,0.0,8.531078e-05,0.00011057367,-8.611135e-06,0.00011693282,0.0001631293,8.021447e-05,4.9414506e-05,-1.404393e-05,4.980546e-06,-5.357402e-07,9.225369e-06,1.4145272e-05,0.00013161678,0.00017953757,0.00026610217,0.10513871,0.00018780834,0.00025493393,1.6507716e-05,0.00012731094,1.4590874e-05,0.0001468631,0.00010221717,6.4802705e-05,-1.2242815e-07,-0.0002149892,-1.185951e-06,0.00012788159,-0.00028063142,0.0002463725,0.00016305989
